"school_year","COUNTY","total_students","weighted_rate_sum","num_schools","county_attendance_rate"
"2017-18","Worcester",61877,5838226.8,96,94.3521308402153
<<<<<<< HEAD
"2017-18","Hampden",33487,3126541.5,56,93.3658285304745
"2017-18","Hampshire",8557,805281.1,18,94.1078765922636
"2017-18","Berkshire",7301,679255.8,16,93.0359950691686
"2017-18","Franklin",4523,420834.2,10,93.043157196551
"2018-19","Worcester",61898,5838750.5,97,94.3285808911435
"2018-19","Hampden",33871,3169856.7,58,93.5861562988988
"2018-19","Hampshire",8557,805961.5,18,94.187390440575
"2018-19","Berkshire",7301,680534.1,16,93.2110806738803
"2018-19","Franklin",4523,418513.4,10,92.530046429361
"2019-20","Worcester",61898,5843920.1,97,94.4120989369608
"2019-20","Hampden",33871,3171307.2,58,93.6289805438281
"2019-20","Hampshire",8557,808222.7,18,94.4516419305831
"2019-20","Berkshire",7301,679585.8,16,93.0811943569374
"2019-20","Franklin",4523,421576.4,10,93.2072518240106
"2020-21","Worcester",61898,5751092.9,97,92.9124188180555
"2020-21","Hampden",35118,3237833.7,62,92.19869297796
"2020-21","Hampshire",8557,795027.9,18,92.9096529157415
"2020-21","Berkshire",7325,667471.1,17,91.1223344709898
"2020-21","Franklin",4523,406129.7,10,89.7921070086226
"2021-22","Worcester",61898,5659134.9,97,91.4267811560955
"2021-22","Hampden",35580,3194894.8,64,89.794682405846
"2021-22","Hampshire",8557,785567.2,18,91.8040434731798
"2021-22","Berkshire",7325,654907.7,17,89.4071945392491
"2021-22","Franklin",4523,415357.1,10,91.8322131328764
"2022-23","Worcester",61898,5734266.7,97,92.6405812788782
"2022-23","Hampden",35580,3247946.2,64,91.2857279370433
"2022-23","Hampshire",8557,789718.1,18,92.2891317050368
"2022-23","Berkshire",7325,664741.5,17,90.7496928327645
"2022-23","Franklin",4523,406749.3,10,89.9290957329206
"2023-24","Worcester",62174,5760242.8,99,92.647132241773
"2023-24","Hampden",35580,3254538.8,64,91.47101742552
"2023-24","Hampshire",8557,794702.5,18,92.871625569709
"2023-24","Berkshire",7325,659248.3,17,89.9997679180888
"2023-24","Franklin",4523,409962.6,10,90.6395312845456
"2024-25","Worcester",62210,5772327.8,100,92.7877800996624
"2024-25","Hampden",35580,3256368.8,64,91.5224508150646
"2024-25","Hampshire",8557,794991.4,18,92.9053874021269
"2024-25","Berkshire",7325,661193.9,17,90.2653788395905
"2024-25","Franklin",4523,419875.2,10,92.8311297811187
=======
"2017-18","Hampshire",8557,805281.1,18,94.1078765922636
"2017-18","Hampden",33487,3126541.5,56,93.3658285304745
"2017-18","Franklin",4523,420834.2,10,93.043157196551
"2017-18","Berkshire",7301,679255.8,16,93.0359950691686
"2018-19","Worcester",61898,5838750.5,97,94.3285808911435
"2018-19","Hampshire",8557,805961.5,18,94.187390440575
"2018-19","Hampden",33871,3169856.7,58,93.5861562988988
"2018-19","Berkshire",7301,680534.1,16,93.2110806738803
"2018-19","Franklin",4523,418513.4,10,92.530046429361
"2019-20","Hampshire",8557,808222.7,18,94.4516419305831
"2019-20","Worcester",61898,5843920.1,97,94.4120989369608
"2019-20","Hampden",33871,3171307.2,58,93.6289805438281
"2019-20","Franklin",4523,421576.4,10,93.2072518240106
"2019-20","Berkshire",7301,679585.8,16,93.0811943569374
"2020-21","Worcester",61898,5751092.9,97,92.9124188180555
"2020-21","Hampshire",8557,795027.9,18,92.9096529157415
"2020-21","Hampden",35118,3237833.7,62,92.19869297796
"2020-21","Berkshire",7325,667471.1,17,91.1223344709898
"2020-21","Franklin",4523,406129.7,10,89.7921070086226
"2021-22","Franklin",4523,415357.1,10,91.8322131328764
"2021-22","Hampshire",8557,785567.2,18,91.8040434731798
"2021-22","Worcester",61898,5659134.9,97,91.4267811560955
"2021-22","Hampden",35580,3194894.8,64,89.794682405846
"2021-22","Berkshire",7325,654907.7,17,89.4071945392491
"2022-23","Worcester",61898,5734266.7,97,92.6405812788782
"2022-23","Hampshire",8557,789718.1,18,92.2891317050368
"2022-23","Hampden",35580,3247946.2,64,91.2857279370433
"2022-23","Berkshire",7325,664741.5,17,90.7496928327645
"2022-23","Franklin",4523,406749.3,10,89.9290957329206
"2023-24","Hampshire",8557,794702.5,18,92.871625569709
"2023-24","Worcester",62174,5760242.8,99,92.647132241773
"2023-24","Hampden",35580,3254538.8,64,91.47101742552
"2023-24","Franklin",4523,409962.6,10,90.6395312845456
"2023-24","Berkshire",7325,659248.3,17,89.9997679180888
"2024-25","Hampshire",8557,794991.4,18,92.9053874021269
"2024-25","Franklin",4523,419875.2,10,92.8311297811187
"2024-25","Worcester",62210,5772327.8,100,92.7877800996624
"2024-25","Hampden",35580,3256368.8,64,91.5224508150646
"2024-25","Berkshire",7325,661193.9,17,90.2653788395905
>>>>>>> a46e05c565c13d5e2e0494d0aa8e231463d4e450
